State,FIPS,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
West Virginia,54000,14.4,13.7,15.1,1,1,8,364,rising,1.9,1.2,2.6
Iowa,19000,14.4,13.8,14.9,2,1,7,576,rising,2.2,1.5,4
Florida,12000,14.2,14,14.4,3,1,6,4336,stable,0.3,0,0.6
Maine,23000,14.1,13.4,14.9,4,1,15,289,stable,1.5,-0.1,3.8
Kentucky,21000,14,13.6,14.5,5,1,8,795,rising,1.2,0.9,1.5
Oklahoma,40000,13.5,13,14,6,3,20,635,rising,0.8,0.1,1.5
Arkansas,5000,13.3,12.7,13.8,7,4,24,500,rising,1.2,0.7,1.7
Louisiana,22000,13.2,12.7,13.6,8,5,24,742,rising,0.7,0.4,1
Alaska,2900,13,11.9,14.3,9,1,40,103,rising,1.3,0.1,2.6
Tennessee,47000,13,12.6,13.3,10,6,25,1122,falling,-1.6,-2.5,-0.4
Nebraska,31000,13,12.3,13.6,11,4,31,302,rising,1.2,0.5,1.8
Mississippi,28000,12.9,12.4,13.5,12,5,29,472,stable,0.2,-0.3,0.9
Vermont,50000,12.8,11.8,14,13,1,39,116,stable,1,0,2.2
Washington,53000,12.8,12.5,13.2,14,7,26,1173,rising,1.1,0.8,1.4
South Carolina,45000,12.8,12.4,13.2,15,6,28,858,stable,0.3,-0.1,0.8
North Carolina,37000,12.8,12.6,13.1,16,7,26,1661,rising,0.9,0.4,1.4
Wisconsin,55000,12.8,12.4,13.2,17,7,27,986,rising,1.1,0.6,1.7
Minnesota,27000,12.8,12.4,13.2,18,6,28,899,rising,1.1,0.7,1.7
Missouri,29000,12.8,12.4,13.2,19,7,27,1002,rising,0.9,0.4,1.5
Ohio,39000,12.8,12.5,13,20,8,26,1940,rising,1.8,1.6,2.1
Hawaii,15000,12.7,12,13.5,21,5,36,238,rising,0.6,0.2,1.1
Georgia,13000,12.7,12.4,13,22,9,28,1553,stable,1,-1.4,3.1
North Dakota,38000,12.7,11.6,13.8,23,2,41,113,stable,0.9,-0.3,2.3
New Hampshire,33000,12.6,11.9,13.3,24,5,38,244,rising,0.9,0.3,1.6
Pennsylvania,42000,12.3,12.1,12.6,25,19,33,2150,falling,-1.5,-2.9,-0.2
South Dakota,46000,12.2,11.2,13.2,26,6,44,131,stable,1.1,-0.3,2.5
Illinois,17000,12.1,11.9,12.4,27,22,35,1918,stable,-0.3,-2.5,0.8
Oregon,41000,12.1,11.7,12.5,28,18,37,660,falling,-1.1,-3,-0.1
Montana,30000,12.1,11.3,13,29,7,43,173,stable,0.4,-0.4,1.2
Connecticut,9000,12.1,11.6,12.5,30,17,38,580,stable,-1.6,-3.5,1.1
Alabama,1000,12,11.7,12.4,31,20,38,769,falling,-0.6,-2.2,-0.1
Delaware,10000,12,11.2,12.9,32,8,43,162,stable,0.7,-0.1,1.7
Idaho,16000,11.9,11.3,12.6,33,11,42,263,stable,0.4,-0.4,1.2
Michigan,26000,11.8,11.6,12.1,34,25,38,1555,stable,-2.5,-4.6,0
Kansas,20000,11.8,11.3,12.4,35,21,42,417,rising,1,0.5,1.5
Virginia,51000,11.7,11.4,12,36,27,40,1225,rising,1.1,0.6,1.5
Texas,48000,11.6,11.4,11.8,37,31,39,3519,rising,0.9,0.7,1.6
Massachusetts,25000,11.4,11,11.7,38,32,43,1025,falling,-4.5,-7,-1.5
New Jersey,34000,11.2,11,11.5,39,35,44,1325,rising,0.7,0.4,1
Maryland,24000,11.1,10.8,11.5,40,35,45,852,rising,0.8,0.3,1.3
Rhode Island,44000,11,10.2,11.8,41,28,48,160,stable,0.7,-0.1,1.6
New York,36000,11,10.8,11.2,42,38,45,2790,rising,0.8,0.6,1
Colorado,8000,10.8,10.4,11.2,43,38,46,714,rising,0.9,0.4,1.5
Nevada,32000,10.4,10,10.9,45,40,48,390,falling,-4.4,-7.3,-0.8
Wyoming,56000,10.3,9.2,11.5,46,32,50,74,stable,-0.2,-2,1.7
California,6000,10.1,10,10.3,47,44,48,4595,falling,-0.3,-0.6,-0.1
Arizona,4000,9.6,9.3,9.9,48,46,50,868,stable,0.3,-0.2,0.9
New Mexico,35000,9.5,8.9,10,49,45,50,253,stable,-0.1,-3.7,2.8
Utah,49000,9.4,8.9,9.9,50,46,50,276,rising,2.2,0.9,6.1
Indiana,18000,data not available ,data not available, data not available,N/A , N/A , N/A,NULL,data not available,data not available,data not available,data not available
